42.0	20670.000	1
41.0	19418.000	1
40.0	18153.000	1
39.0	16845.000	1
38.0	15595.000	1
37.0	14306.000	1
36.0	13035.000	1
35.0	11741.000	1
34.0	10459.000	1
33.0	9167.000	1
32.0	7888.000	1
31.0	6631.000	1
30.0	5591.000	1
29.0	5591.000	1
28.0	5591.000	1
27.0	5591.000	1
26.0	5592.000	1
25.0	5592.000	1
24.0	5592.000	1
23.0	32767.000	0
